Time,X_inner,Y_inner,Z_inner,X_outer,Y_outer,Z_outer,X_target,Y_target,Z_target,Force
13.559999999999755,-2.4615852501017015,4.465171947117722,45.896426780003125,-2.1219067023837823,2.0457499406845314,31.123230317113855,-2.0,4.0,45.5,0.025653092822269602
13.569999999999755,-2.460833244558366,4.464740685037698,45.896067754344415,-2.1215520244330146,2.045561124412771,31.12277616809166,-2.0,4.0,45.5,0.025652515471874148
13.579999999999755,-2.460087411354328,4.464299657806194,45.89571094301879,-2.121200356708929,2.045367152477681,31.122324698403947,-2.0,4.0,45.5,0.025649045119665856
13.589999999999755,-2.4593479403504315,4.463849057700517,45.89535631087096,-2.1208517222612073,2.0451684101668413,31.121875839376322,-2.0,4.0,45.5,0.025648890183822444
13.599999999999755,-2.4586150188867752,4.463389032890329,45.8950037384128,-2.120506263287517,2.0449646438022664,31.12142953253626,-2.0,4.0,45.5,0.025645839957299448
13.609999999999754,-2.4578888239934598,4.462919779743581,45.89465319238569,-2.1201639985622194,2.0447562426646435,31.12098570982197,-2.0,4.0,45.5,0.025646105569224198
13.619999999999754,-2.4571695300634704,4.462441450240524,45.894304555126425,-2.1198250633242353,2.0445429557796633,31.120544312865302,-2.0,4.0,45.5,0.025643473081260356
13.629999999999754,-2.4564573014100586,4.461954244511228,45.89395779545139,-2.1194894726597973,2.044325176956214,31.120105274479528,-2.0,4.0,45.5,0.025644165090074864
13.639999999999754,-2.4557522995436605,4.461458317864161,45.893612797273235,-2.1191573543054147,2.0441026570684446,31.119668536924507,-2.0,4.0,45.5,0.025641941523525794
13.649999999999753,-2.455054676121137,4.46095387365544,45.893269531296944,-2.118828719482991,2.043875793641135,31.11923403346301,-2.0,4.0,45.5,0.02564305243258162
13.659999999999753,-2.4543645798822804,4.460441070069734,45.89292788311373,-2.1185036887098856,2.0436443396735875,31.11880170766055,-2.0,4.0,45.5,0.025641240532426744
13.669999999999753,-2.4536821499499095,4.45992011320278,45.892587825282966,-2.118182269422029,2.0434086961530142,31.11837149356011,-2.0,4.0,45.5,0.02564276878484819
13.679999999999753,-2.4530075224214016,4.45939116362536,45.892249245012245,-2.117864574936412,2.0431686178881154,31.117943334890803,-2.0,4.0,45.5,0.025641366078717934
13.689999999999753,-2.4523408240342097,4.458854429673698,45.89191211668484,-2.1175506089997036,2.042924509072526,31.11751716711811,-2.0,4.0,45.5,0.02564331027281073
13.699999999999752,-2.4516821783997216,4.458310073808182,45.89157632912095,-2.117240477769211,2.0426761262134145,31.117092934961846,-2.0,4.0,45.5,0.025642316406538145
13.709999999999752,-2.4510317000417112,4.4577583060908434,45.89124185847495,-2.116934181398928,2.0424238763391336,31.116670574856165,-2.0,4.0,45.5,0.02564467461386399
13.719999999999752,-2.4503895002663203,4.4571992903633335,45.89090859517106,-2.1166318189422313,2.0421675174922456,31.11625003304576,-2.0,4.0,45.5,0.025644089174601245
13.729999999999752,-2.4497556815675017,4.456633237887352,45.89057651708904,-2.1163333870590435,2.0419074591574797,31.115831246474123,-2.0,4.0,45.5,0.02564685983299181
13.739999999999752,-2.449130343140171,4.456060313362351,45.89024551622272,-2.1160389777602475,2.0416434606046736,31.115414162278388,-2.0,4.0,45.5,0.025646681665863365
13.749999999999751,-2.4485135756538465,4.455480728720843,45.88991557216878,-2.1157485843214054,2.041375933509448,31.1149987185256,-2.0,4.0,45.5,0.025649864501043777
13.759999999999751,-2.447905466401177,4.454894648993849,45.889586578498836,-2.1154622917833343,2.0411046381853613,31.114584863775217,-2.0,4.0,45.5,0.02565009398495021
13.76999999999975,-2.447306094449651,4.454302286250567,45.88925851651884,-2.11518009014776,2.0408299881970215,31.11417253744954,-2.0,4.0,45.5,0.025653688876077285
13.77999999999975,-2.44671553541198,4.453703805319651,45.88893128136631,-2.1149020575647914,2.0405517445934525,31.113761689049493,-2.0,4.0,45.5,0.02565432580011708
13.78999999999975,-2.4461338569766085,4.453099417865282,45.88860485604024,-2.1146281808689373,2.0402703224454233,31.11335225893105,-2.0,4.0,45.5,0.02565833240424028
13.79999999999975,-2.445561123311013,4.452489287981535,45.888279137270324,-2.1143585314112947,2.0399854833338615,31.112944198095356,-2.0,4.0,45.5,0.025659377871537423
13.80999999999975,-2.4449973909661855,4.451873626392387,45.88795410977773,-2.1140930929723534,2.0396976435935628,31.112537448591866,-2.0,4.0,45.5,0.025663797432869742
13.81999999999975,-2.44444271290061,4.451252595920031,45.88762967188487,-2.113831930193293,2.039406564981579,31.1121319621258,-2.0,4.0,45.5,0.02566525178538511
13.82999999999975,-2.443897134769037,4.450626405808935,45.88730581003928,-2.1135750239087727,2.039112664709298,31.111727681961774,-2.0,4.0,45.5,0.025670084766844032
13.83999999999975,-2.4433606985692777,4.449995217082303,45.88698242421437,-2.1133224321540958,2.038815704540635,31.111324561478067,-2.0,4.0,45.5,0.025671950282672495
13.84999999999975,-2.442833439307605,4.449359236970805,45.88665950259831,-2.113074132922609,2.038516102174477,31.110922544546174,-2.0,4.0,45.5,0.02567719756725486
13.859999999999749,-2.4423153882678243,4.448718624171945,45.88633694685168,-2.1128301777464458,2.038213619077762,31.110521586022333,-2.0,4.0,45.5,0.025679475834940322
13.869999999999749,-2.441806570058144,4.448073583380198,45.886014746964165,-2.112590541884966,2.0379086731942415,31.11012163110285,-2.0,4.0,45.5,0.025685139876053593
13.879999999999749,-2.441307005499775,4.447424270448087,45.885692806324,-2.112355270471745,2.037601025366799,31.109722635670288,-2.0,4.0,45.5,0.025687832724648633
13.889999999999748,-2.4408167090558317,4.446770887019325,45.88537111677506,-2.112124336135984,2.037291093472875,31.109324546310727,-2.0,4.0,45.5,0.02569391574779695
13.899999999999748,-2.440335691339296,4.4461135855968665,45.88504958350995,-2.111897777724373,2.036978637512819,31.108927320480426,-2.0,4.0,45.5,0.025697026242959636
13.909999999999748,-2.439863956921661,4.445452564271751,45.88472820029233,-2.111675565335119,2.03666407500676,31.108530906294693,-2.0,4.0,45.5,0.025703531001696565
13.919999999999748,-2.439401506463689,4.444787971702347,45.884406874175355,-2.1114577316402645,2.0363471647807287,31.108135262296617,-2.0,4.0,45.5,0.02570706160041618
13.929999999999747,-2.438948334895243,4.4441200019375895,45.8840856009053,-2.1112442443022417,2.0360283236678023,31.10774033791021,-2.0,4.0,45.5,0.025713990787847564
13.939999999999747,-2.438504433177866,4.4434487993138525,45.88376428948058,-2.1110351299332564,2.035707309074965,31.107346093051376,-2.0,4.0,45.5,0.025717944938595506
