X	Y	Z	Ins3
13.107627615203219	-4.447978065706607	68.40931446845502	80
14.609823190987221	-1.8225112606147573	71.07536897748729	80
13.765793599953243	1.2565715233917119	73.24670961604313	80
15.060357254281083	-3.3006466117587476	82.65128521236963	120
18.909007318063132	-5.693404543266584	88.85210853764357	120
23.221021371360468	-4.561465040954357	93.58153378017346	120
25.600194849879443	-0.6435786965335453	98.14106905989341	120
24.56923535677636	3.7698285515342684	102.5902651743193	120
25.464192054285384	-1.267633641587894	114.13035237476129	160
28.910431003511757	-4.0558956175330785	121.85600464923834	160
32.85240375049132	-3.2261615475516257	127.64741814614007	160
34.85203061214773	0.45635838604703327	132.86080075442845	160
33.602327450542916	4.65263810096019	138.0571361161149	160
34.36994915021478	-0.552145002490434	150.35972495405096	200
37.707218296319354	-3.485928789955637	158.68189298121072	200
41.548369785940224	-2.7751712852438515	164.89431905908603	200
43.46572935193118	0.8157179905397984	170.42618796922747	200
42.15923430357295	4.941946045317668	175.90019308769809	200
42.883636599543294	-0.3162372105437212	188.46513549003973	240
46.18566239588292	-3.2990754888655545	196.9912903571598	240
49.996737583646	-2.6288692607199735	203.35026728432163	240
51.89045897071004	0.9314331288649704	208.99344392347197	240
50.56759694091505	5.035270306502142	214.5628064527957	240
41.312159884800174	5.008063629931987	179.97342572867177	0
33.87006280706734	4.98420497306106	152.19548874405012	0
27.896012095015074	4.963720340034746	129.90320702076173	0
23.1056722892289	4.946364902216041	112.02375394525961	0
19.267270092064674	4.931805937619252	97.69056389845484	0
15.743790769974659	3.833664340754	86.48454061800176	40
13.328365250547058	3.124710516420361	77.34410131287612	40
11.563297578611605	2.987066012560449	69.93759783498659	40
9.970657566643617	3.3098052685468033	64.00738608380439	40
8.268352970885902	3.748972830152818	59.31988255453253	40
8.00607459326327	1.790225124386052	63.98525513754805	80
9.669044982478372	0.9794666572651032	67.02776115772132	80
11.771642302074747	2.270871419159869	69.06429227184898	80
12.907309644253916	5.13712875046794	71.57679162581236	80
11.733070471778989	8.377533344678122	73.36032140982395	80
12.248574634586932	5.412196821405534	83.25786880568164	120
15.52618183196211	4.181701319950266	89.91521436063408	120
19.35591433907899	6.205576804292093	94.70048917716541	120
21.260893681102925	10.883748995698404	98.79607559233139	120
19.802270016907002	15.94352333949309	102.51134508112347	120
